ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,IsHoliday,IsHoliday_lower,IsHoliday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-08,894.2844770816588,-983.4005984788201,4565.565811180169,894.2844770816588,894.2844770816588,0.0,0.0,0.0,864.9121410501192,864.9121410501192,864.9121410501192,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159558369,121.70305159558369,121.70305159558369,-270.85311710946445,-270.85311710946445,-270.85311710946445,0.0,0.0,0.0,1759.196618131778
2018-04-09,895.1470887071001,-1147.2917322558858,4334.111735526253,895.1470887071001,895.1470887071001,0.0,0.0,0.0,755.6112913505932,755.6112913505932,755.6112913505932,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308640723,23.89805308640723,23.89805308640723,-282.34896829981403,-282.34896829981403,-282.34896829981403,0.0,0.0,0.0,1650.7583800576933
2018-04-10,896.009700332542,-772.370609533681,4915.585609769678,896.009700332542,896.009700332542,0.0,0.0,0.0,1090.4058937928069,1090.4058937928069,1090.4058937928069,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870657752,365.9387870657752,365.9387870657752,-289.5950998369685,-289.5950998369685,-289.5950998369685,0.0,0.0,0.0,1986.415594125349
2018-04-11,896.8723119579835,-1206.7612540057462,4297.869455470375,896.8723119579835,896.8723119579835,0.0,0.0,0.0,618.0566332427287,618.0566332427287,618.0566332427287,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113669423,-102.83526113669423,-102.83526113669423,-293.17031218457714,-293.17031218457714,-293.17031218457714,0.0,0.0,0.0,1514.9289452007122
2018-04-12,897.734923583425,-2018.418751468433,3567.9152672587134,897.734923583425,897.734923583425,0.0,0.0,0.0,34.564470201062335,34.564470201062335,34.564470201062335,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184106,-685.7763258184106,-685.7763258184106,-293.7214105445272,-293.7214105445272,-293.7214105445272,0.0,0.0,0.0,932.2993937844874
2018-04-13,898.5975352088669,-1354.7382493209032,4257.5482909648335,898.5975352088669,898.5975352088669,0.0,0.0,0.0,640.1582441431464,640.1582441431464,640.1582441431464,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256806412,-81.96326256806412,-81.96326256806412,-291.94069985278946,-291.94069985278946,-291.94069985278946,0.0,0.0,0.0,1538.7557793520132
2018-04-14,899.4601468343083,-844.448985004382,4652.5755946358795,899.4601468343083,899.4601468343083,0.0,0.0,0.0,1084.554194268411,1084.554194268411,1084.554194268411,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577765914,359.0349577765914,359.0349577765914,-288.54297007218014,-288.54297007218014,-288.54297007218014,0.0,0.0,0.0,1984.0143411027193
2018-04-15,900.3227584597499,-981.5906730841248,4514.576242639195,900.3227584597499,900.3227584597499,0.0,0.0,0.0,851.522641532167,851.522641532167,851.522641532167,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.7030515960544,121.7030515960544,121.7030515960544,-284.24261662788746,-284.24261662788746,-284.24261662788746,0.0,0.0,0.0,1751.845399991917
2018-04-16,901.1853700851917,-1217.8605357957547,4522.497220304642,901.1853700851917,901.1853700851917,0.0,0.0,0.0,758.2287358283706,758.2287358283706,758.2287358283706,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308645727,23.89805308645727,23.89805308645727,-279.7315238220867,-279.7315238220867,-279.7315238220867,0.0,0.0,0.0,1659.4141059135623
2018-04-17,902.0479817106332,-846.6973151562452,4541.633612324888,902.0479817106332,902.0479817106332,0.0,0.0,0.0,1104.3426884120502,1104.3426884120502,1104.3426884120502,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706602266,365.93878706602266,365.93878706602266,-275.6583052179725,-275.6583052179725,-275.6583052179725,0.0,0.0,0.0,2006.3906701226833
2018-04-20,904.6358165869581,-1178.64536479346,4281.157466640699,904.6358165869581,904.6358165869581,0.0,0.0,0.0,660.5749134095062,660.5749134095062,660.5749134095062,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256900254,-81.96326256900254,-81.96326256900254,-271.52403058549123,-271.52403058549123,-271.52403058549123,0.0,0.0,0.0,1565.2107299964641
2018-04-21,905.4984282123997,-535.0027236133798,4884.910629224117,905.4984282123997,905.4984282123997,0.0,0.0,0.0,1098.8813865914046,1098.8813865914046,1098.8813865914046,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766349,359.0349577766349,359.0349577766349,-274.2157777492301,-274.2157777492301,-274.2157777492301,0.0,0.0,0.0,2004.3798148038045
2018-04-22,906.3610398378413,-938.0937909044308,4558.8580825812915,906.3610398378413,906.3610398378413,0.0,0.0,0.0,856.3945954946234,856.3945954946234,856.3945954946234,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159573199,121.70305159573199,121.70305159573199,-279.3706626651085,-279.3706626651085,-279.3706626651085,0.0,0.0,0.0,1762.7556353324649
2018-04-23,907.223651463283,-1076.06938137668,4387.471886335049,907.223651463283,907.223651463283,0.0,0.0,0.0,750.8828774006723,750.8828774006723,750.8828774006723,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308676019,23.89805308676019,23.89805308676019,-287.07738225008785,-287.07738225008785,-287.07738225008785,0.0,0.0,0.0,1658.1065288639552
2018-04-24,908.0862630887248,-916.6597931730154,4638.961881945853,908.0862630887248,908.0862630887248,0.0,0.0,0.0,1082.6905460432718,1082.6905460432718,1082.6905460432718,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706562737,365.93878706562737,365.93878706562737,-297.31044758635574,-297.31044758635574,-297.31044758635574,0.0,0.0,0.0,1990.7768091319965
2018-04-25,908.9488747141662,-1109.5079178041667,4195.992104446225,908.9488747141662,908.9488747141662,0.0,0.0,0.0,601.2936210383382,601.2936210383382,601.2936210383382,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113640677,-102.83526113640677,-102.83526113640677,-309.933324389255,-309.933324389255,-309.933324389255,0.0,0.0,0.0,1510.2424957525045
2018-04-26,909.8114863396079,-1801.8416962218469,3669.9556863898983,909.8114863396079,909.8114863396079,0.0,0.0,0.0,3.581043220377364,3.581043220377364,3.581043220377364,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258182785,-685.7763258182785,-685.7763258182785,-324.7048375253442,-324.7048375253442,-324.7048375253442,0.0,0.0,0.0,913.3925295599853
2018-04-27,910.6740979650494,-1140.4997824475138,4400.720817599775,910.6740979650494,910.6740979650494,0.0,0.0,0.0,590.810355715801,590.810355715801,590.810355715801,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256847583,-81.96326256847583,-81.96326256847583,-341.28858827972323,-341.28858827972323,-341.28858827972323,0.0,0.0,0.0,1501.4844536808505
2018-04-28,911.5367095904911,-826.3127339993828,4676.533165765121,911.5367095904911,911.5367095904911,0.0,0.0,0.0,1013.8321112516752,1013.8321112516752,1013.8321112516752,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777663915,359.03495777663915,359.03495777663915,-359.2650530889639,-359.2650530889639,-359.2650530889639,0.0,0.0,0.0,1925.3688208421663
2018-04-29,912.3993212159327,-1032.8264080245485,4612.147180656544,912.3993212159327,912.3993212159327,0.0,0.0,0.0,757.6192950026926,757.6192950026926,757.6192950026926,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.7030515954095,121.7030515954095,121.7030515954095,-378.1459631567169,-378.1459631567169,-378.1459631567169,0.0,0.0,0.0,1670.0186162186253
2018-04-30,913.2619328413743,-1076.224097631611,4215.327829633372,913.2619328413743,913.2619328413743,0.0,0.0,0.0,640.5697521592714,640.5697521592714,640.5697521592714,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308681022,23.89805308681022,23.89805308681022,-397.3905074915389,-397.3905074915389,-397.3905074915389,0.0,0.0,0.0,1553.8316850006458
2018-05-01,914.124544466816,-881.3768596687668,4495.664735719332,914.124544466816,914.124544466816,0.0,0.0,0.0,963.5781347595098,963.5781347595098,963.5781347595098,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870658407,365.9387870658407,365.9387870658407,-416.4228588703309,-416.4228588703309,-416.4228588703309,0.0,0.0,0.0,1877.702679226326
2018-05-02,914.9871560922576,-1368.2722517551967,4114.34391067508,914.9871560922576,914.9871560922576,0.0,0.0,0.0,476.5764514211671,476.5764514211671,476.5764514211671,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113663892,-102.83526113663892,-102.83526113663892,-434.6504940061939,-434.6504940061939,-434.6504940061939,0.0,0.0,0.0,1391.5636075134248
2018-05-03,915.8497677176993,-2061.454736901254,3474.8441315007394,915.8497677176993,915.8497677176993,0.0,0.0,0.0,-123.19688559535835,-123.19688559535835,-123.19688559535835,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258183406,-685.7763258183406,-685.7763258183406,-451.48276634101757,-451.48276634101757,-451.48276634101757,0.0,0.0,0.0,792.6528821223409
2018-05-04,916.7123793431408,-1331.871676816694,4162.18422461962,916.7123793431408,916.7123793431408,0.0,0.0,0.0,465.7497514828652,465.7497514828652,465.7497514828652,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256783331,-81.96326256783331,-81.96326256783331,-466.34919251330155,-466.34919251330155,-466.34919251330155,0.0,0.0,0.0,1382.462130826006
2018-05-05,917.5749909685825,-843.6811625618024,4403.278510307218,917.5749909685825,917.5749909685825,0.0,0.0,0.0,894.3802330041743,894.3802330041743,894.3802330041743,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777666296,359.03495777666296,359.03495777666296,-478.7169313364887,-478.7169313364887,-478.7169313364887,0.0,0.0,0.0,1811.9552239727568
2018-05-06,918.4376025940242,-1302.9497395264436,4208.404856386075,918.4376025940242,918.4376025940242,0.0,0.0,0.0,647.6582918371954,647.6582918371954,647.6582918371954,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159603139,121.70305159603139,121.70305159603139,-488.1069663228359,-488.1069663228359,-488.1069663228359,0.0,0.0,0.0,1566.0958944312197
2018-05-07,919.3002142194657,-1042.7412589506298,4209.191699383082,919.3002142194657,919.3002142194657,0.0,0.0,0.0,543.8517113949425,543.8517113949425,543.8517113949425,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086437592,23.898053086437592,23.898053086437592,-494.1085482554952,-494.1085482554952,-494.1085482554952,0.0,0.0,0.0,1463.1519256144084
2018-05-08,920.1628258449074,-1031.640689304944,4447.135271627592,920.1628258449074,920.1628258449074,0.0,0.0,0.0,883.6094820824561,883.6094820824561,883.6094820824561,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870660881,365.9387870660881,365.9387870660881,-496.3915115476319,-496.3915115476319,-496.3915115476319,0.0,0.0,0.0,1803.7723079273635
2018-05-09,921.025437470349,-1513.5242733380355,4241.670911098625,921.025437470349,921.025437470349,0.0,0.0,0.0,416.51080011075186,416.51080011075186,416.51080011075186,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113746214,-102.83526113746214,-102.83526113746214,-494.71614531578604,-494.71614531578604,-494.71614531578604,0.0,0.0,0.0,1337.5362375811007
2018-05-11,922.7506607212321,-1388.732180643589,4062.8176779691535,922.7506607212321,922.7506607212321,0.0,0.0,0.0,453.07485151341285,453.07485151341285,453.07485151341285,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326257058415,-81.96326257058415,-81.96326257058415,-479.02409248000305,-479.02409248000305,-479.02409248000305,0.0,0.0,0.0,1375.825512234645
2018-05-12,923.6132723466739,-971.7527597218877,4516.321428473232,923.6132723466739,923.6132723466739,0.0,0.0,0.0,908.0666126976348,908.0666126976348,908.0666126976348,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766138,359.0349577766138,359.0349577766138,-465.030551642979,-465.030551642979,-465.030551642979,0.0,0.0,0.0,1831.6798850443088
2018-05-13,924.4758839721155,-1247.3965542874307,4432.8776553325715,924.4758839721155,924.4758839721155,0.0,0.0,0.0,688.6404171724886,688.6404171724886,688.6404171724886,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159555772,121.70305159555772,121.70305159555772,-447.1248409870691,-447.1248409870691,-447.1248409870691,0.0,0.0,0.0,1613.1163011446042
2018-05-14,925.338495597557,-1268.8341355972527,4274.59198242599,925.338495597557,925.338495597557,0.0,0.0,0.0,612.3907440369895,612.3907440369895,612.3907440369895,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086740457,23.898053086740457,23.898053086740457,-425.569515613751,-425.569515613751,-425.569515613751,0.0,0.0,0.0,1537.7292396345465
2018-05-15,926.2011072229988,-568.5625832211108,4681.873836327,926.2011072229988,926.2011072229988,0.0,0.0,0.0,979.2834336400847,979.2834336400847,979.2834336400847,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870657269,365.9387870657269,365.9387870657269,-400.7175599896422,-400.7175599896422,-400.7175599896422,0.0,0.0,0.0,1905.4845408630836
2018-05-16,927.0637188484403,-1334.4509109725318,4260.073867000912,927.0637188484403,927.0637188484403,0.0,0.0,0.0,538.2240245289765,538.2240245289765,538.2240245289765,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113798983,-102.83526113798983,-102.83526113798983,-373.00292089703356,-373.00292089703356,-373.00292089703356,0.0,0.0,0.0,1465.287743377417
2018-05-18,928.7889420993237,-1253.8879619846125,4016.777269416521,928.7889420993237,928.7889420993237,0.0,0.0,0.0,621.0440638504637,621.0440638504637,621.0440638504637,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256994165,-81.96326256994165,-81.96326256994165,-311.05488014359474,-311.05488014359474,-311.05488014359474,0.0,0.0,0.0,1549.8330059497873
2018-05-19,929.6515537247651,-686.5529509518019,4708.516050659301,929.6515537247651,929.6515537247651,0.0,0.0,0.0,1095.115715831161,1095.115715831161,1095.115715831161,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.034957776618,359.034957776618,359.034957776618,-277.98144850945715,-277.98144850945715,-277.98144850945715,0.0,0.0,0.0,2024.767269555926
2018-05-20,930.5141653502069,-968.7027543529603,4636.950775024661,930.5141653502069,930.5141653502069,0.0,0.0,0.0,891.4303377036694,891.4303377036694,891.4303377036694,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159538651,121.70305159538651,121.70305159538651,-244.33492045571717,-244.33492045571717,-244.33492045571717,0.0,0.0,0.0,1821.9445030538764
2018-05-21,931.3767769756485,-998.0409658430306,4494.424023830197,931.3767769756485,931.3767769756485,0.0,0.0,0.0,827.2091101744958,827.2091101744958,827.2091101744958,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053087043323,23.898053087043323,23.898053087043323,-210.75114947654768,-210.75114947654768,-210.75114947654768,0.0,0.0,0.0,1758.5858871501441
2018-05-22,932.2393886010899,-396.8695172262497,4956.9286806643495,932.2393886010899,932.2393886010899,0.0,0.0,0.0,1202.141570574933,1202.141570574933,1202.141570574933,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870659403,365.9387870659403,365.9387870659403,-177.85942305500726,-177.85942305500726,-177.85942305500726,0.0,0.0,0.0,2134.3809591760228
2018-05-23,933.1020002265318,-945.2128497099675,4468.5671222973815,933.1020002265318,933.1020002265318,0.0,0.0,0.0,764.9601642001327,764.9601642001327,764.9601642001327,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113717474,-102.83526113717474,-102.83526113717474,-146.26678122669264,-146.26678122669264,-146.26678122669264,0.0,0.0,0.0,1698.0621644266644
2018-05-25,934.8272234774148,-875.1712852785915,4422.910637126765,934.8272234774148,934.8272234774148,0.0,0.0,0.0,842.8908832888541,842.8908832888541,842.8908832888541,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256929913,-81.96326256929913,-81.96326256929913,-89.20806070584669,-89.20806070584669,-89.20806070584669,0.0,0.0,0.0,1777.7181067662689
2018-05-26,935.6898351028566,-589.3007520599174,4998.643720412019,935.6898351028566,935.6898351028566,0.0,0.0,0.0,1308.3789804240037,1308.3789804240037,1308.3789804240037,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777666154,359.03495777666154,359.03495777666154,-64.71818391665786,-64.71818391665786,-64.71818391665786,0.0,0.0,0.0,2244.0688155268604
2018-05-27,936.552446728298,-662.5302109512644,4735.766342553278,936.552446728298,936.552446728298,0.0,0.0,0.0,1092.3074074486776,1092.3074074486776,1092.3074074486776,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159506408,121.70305159506408,121.70305159506408,-43.45785071038653,-43.45785071038653,-43.45785071038653,0.0,0.0,0.0,2028.8598541769757
2018-05-28,937.4150583537397,-832.2220766394731,4791.773384041426,937.4150583537397,937.4150583537397,0.0,0.0,0.0,1012.2293329483119,1012.2293329483119,1012.2293329483119,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053085995073,23.898053085995073,23.898053085995073,-25.730926701683273,-25.730926701683273,-25.730926701683273,0.0,0.0,0.0,1949.6443913020516
2018-05-29,938.2776699791815,-484.8889269653677,5254.424077441629,938.2776699791815,938.2776699791815,0.0,0.0,0.0,1368.2456585806515,1368.2456585806515,1368.2456585806515,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706588333,365.93878706588333,365.93878706588333,-11.755335049231999,-11.755335049231999,-11.755335049231999,0.0,0.0,0.0,2306.523328559833
2018-05-30,939.1402816046229,-972.2432113405725,4615.6749909019845,939.1402816046229,939.1402816046229,0.0,0.0,0.0,909.5669895890583,909.5669895890583,909.5669895890583,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113799796,-102.83526113799796,-102.83526113799796,-1.6599558369438958,-1.6599558369438958,-1.6599558369438958,0.0,0.0,0.0,1848.7072711936812
2018-06-01,940.8655048555062,-857.3691162070834,4516.943688671052,940.8655048555062,940.8655048555062,0.0,0.0,0.0,938.9202275467665,938.9202275467665,938.9202275467665,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.96326256865666,-81.96326256865666,-81.96326256865666,6.821283551422945,6.821283551422945,6.821283551422945,0.0,0.0,0.0,1879.7857324022725
2018-06-02,941.7281164809478,-501.5606906207515,5068.84579437505,941.7281164809478,941.7281164809478,0.0,0.0,0.0,1378.4855401336504,1378.4855401336504,1378.4855401336504,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766124,359.0349577766124,359.0349577766124,5.388375793038131,5.388375793038131,5.388375793038131,0.0,0.0,0.0,2320.213656614598
2018-06-03,942.5907281063894,-761.5944473464656,5012.19942813135,942.5907281063894,942.5907281063894,0.0,0.0,0.0,1136.1926642974393,1136.1926642974393,1136.1926642974393,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159568596,121.70305159568596,121.70305159568596,0.427406137753366,0.427406137753366,0.427406137753366,0.0,0.0,0.0,2078.7833924038287
2018-06-04,943.4533397318311,-703.4976839520958,4659.581237737992,943.4533397318311,943.4533397318311,0.0,0.0,0.0,1030.178210278345,1030.178210278345,1030.178210278345,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086297995,23.898053086297995,23.898053086297995,-7.78204937195311,-7.78204937195311,-7.78204937195311,0.0,0.0,0.0,1973.631550010176
2018-06-05,944.3159513572728,-436.6757351884157,4998.895459306125,944.3159513572728,944.3159513572728,0.0,0.0,0.0,1361.1002855461825,1361.1002855461825,1361.1002855461825,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870658265,365.9387870658265,365.9387870658265,-18.90070808364391,-18.90070808364391,-18.90070808364391,0.0,0.0,0.0,2305.4162369034552
2018-06-06,945.1785629827143,-899.3508624365074,4504.386012636616,945.1785629827143,945.1785629827143,0.0,0.0,0.0,878.6863072615442,878.6863072615442,878.6863072615442,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113823008,-102.83526113823008,-102.83526113823008,-32.54063816422565,-32.54063816422565,-32.54063816422565,0.0,0.0,0.0,1823.8648702442586
2018-06-08,946.9037862335975,-1010.0969154958249,4289.668370530887,946.9037862335975,946.9037862335975,0.0,0.0,0.0,866.4369688308806,866.4369688308806,866.4369688308806,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625698266,-81.9632625698266,-81.9632625698266,-65.6619751632929,-65.6619751632929,-65.6619751632929,0.0,0.0,0.0,1813.3407550644781
2018-06-09,947.7663978590392,-575.5998235189442,5049.540859373758,947.7663978590392,947.7663978590392,0.0,0.0,0.0,1288.8622819159411,1288.8622819159411,1288.8622819159411,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.03495777663625,359.03495777663625,359.03495777663625,-84.2348824246951,-84.2348824246951,-84.2348824246951,0.0,0.0,0.0,2236.6286797749804
2018-06-10,948.6290094844809,-800.8664394541476,4718.319885937087,948.6290094844809,948.6290094844809,0.0,0.0,0.0,1032.2277815972752,1032.2277815972752,1032.2277815972752,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159551475,121.70305159551475,121.70305159551475,-103.53747656223965,-103.53747656223965,-103.53747656223965,0.0,0.0,0.0,1980.856791081756
2018-06-11,949.4916211099224,-737.1591504866886,4638.066784505125,949.4916211099224,949.4916211099224,0.0,0.0,0.0,914.8355601205466,914.8355601205466,914.8355601205466,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086348025,23.898053086348025,23.898053086348025,-123.12469952980146,-123.12469952980146,-123.12469952980146,0.0,0.0,0.0,1864.327181230469
2018-06-12,950.3542327353641,-452.77490786386966,4820.261071655251,950.3542327353641,950.3542327353641,0.0,0.0,0.0,1237.4248223560935,1237.4248223560935,1237.4248223560935,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706576953,365.93878706576953,365.93878706576953,-142.57617127367598,-142.57617127367598,-142.57617127367598,0.0,0.0,0.0,2187.779055091458
2018-06-13,951.2168443608057,-1043.8300313735904,4471.858289447876,951.2168443608057,951.2168443608057,0.0,0.0,0.0,749.7206997596098,749.7206997596098,749.7206997596098,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113741497,-102.83526113741497,-102.83526113741497,-161.50624566697513,-161.50624566697513,-161.50624566697513,0.0,0.0,0.0,1700.9375441204156
2018-06-15,952.942067611689,-1078.3833509349206,4325.583675035578,952.942067611689,952.942067611689,0.0,0.0,0.0,735.6155028232828,735.6155028232828,735.6155028232828,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625691841,-81.9632625691841,-81.9632625691841,-196.48344117153317,-196.48344117153317,-196.48344117153317,0.0,0.0,0.0,1688.5575704349717
2018-06-16,953.8046792371306,-645.3759269514499,5040.3627285857965,953.8046792371306,953.8046792371306,0.0,0.0,0.0,1161.0948628917617,1161.0948628917617,1161.0948628917617,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,359.0349577766601,359.0349577766601,359.0349577766601,-212.00230144889852,-212.00230144889852,-212.00230144889852,0.0,0.0,0.0,2114.8995421288923
2018-06-17,954.6672908625723,-670.7222077432891,4550.339450012936,954.6672908625723,954.6672908625723,0.0,0.0,0.0,909.8134732640798,909.8134732640798,909.8134732640798,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159504107,121.70305159504107,121.70305159504107,-225.95178489496138,-225.95178489496138,-225.95178489496138,0.0,0.0,0.0,1864.480764126652
2018-06-18,955.5299024880138,-1035.8383160043375,4688.709939759893,955.5299024880138,955.5299024880138,0.0,0.0,0.0,799.7454868779066,799.7454868779066,799.7454868779066,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.89805308622818,23.89805308622818,23.89805308622818,-238.21477277232162,-238.21477277232162,-238.21477277232162,0.0,0.0,0.0,1755.2753893659205
2018-06-19,956.3925141134555,-814.251315163139,4696.027140561343,956.3925141134555,956.3925141134555,0.0,0.0,0.0,1131.2670078188742,1131.2670078188742,1131.2670078188742,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.93878706598286,365.93878706598286,365.93878706598286,-248.7339858111089,-248.7339858111089,-248.7339858111089,0.0,0.0,0.0,2087.65952193233
2018-06-20,957.2551257388972,-1309.076775492589,4274.5697967824535,957.2551257388972,957.2551257388972,0.0,0.0,0.0,653.7172517618084,653.7172517618084,653.7172517618084,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113794268,-102.83526113794268,-102.83526113794268,-257.509693664249,-257.509693664249,-257.509693664249,0.0,0.0,0.0,1610.9723775007055
2018-06-21,958.1177373643387,-1763.1728064919482,3804.2995840646313,958.1177373643387,958.1177373643387,0.0,0.0,0.0,63.690132326511524,63.690132326511524,63.690132326511524,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-685.7763258184633,-685.7763258184633,-685.7763258184633,-264.5957484190253,-264.5957484190253,-264.5957484190253,0.0,0.0,0.0,1021.8078696908502
2018-06-22,958.9803489897804,-927.8275841208073,4407.3401975083725,958.9803489897804,958.9803489897804,0.0,0.0,0.0,662.0048182507182,662.0048182507182,662.0048182507182,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-81.9632625686574,-81.9632625686574,-81.9632625686574,-270.09412574462436,-270.09412574462436,-270.09412574462436,0.0,0.0,0.0,1620.9851672404986
2018-06-24,960.7055722406636,-762.8255446012265,4426.521379973548,960.7055722406636,960.7055722406636,0.0,0.0,0.0,858.8302543340214,858.8302543340214,858.8302543340214,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,121.70305159615371,121.70305159615371,121.70305159615371,-276.93500382613223,-276.93500382613223,-276.93500382613223,0.0,0.0,0.0,1819.535826574685
2018-06-25,961.5681838661053,-1013.1914595958638,4566.10985460672,961.5681838661053,961.5681838661053,0.0,0.0,0.0,759.3034789929877,759.3034789929877,759.3034789929877,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,23.898053086278217,23.898053086278217,23.898053086278217,-278.65678065729054,-278.65678065729054,-278.65678065729054,0.0,0.0,0.0,1720.871662859093
2018-06-26,962.4307954915466,-379.106822312792,4853.018845914881,962.4307954915466,962.4307954915466,0.0,0.0,0.0,1100.468905814236,1100.468905814236,1100.468905814236,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,365.9387870659259,365.9387870659259,365.9387870659259,-279.53208781568986,-279.53208781568986,-279.53208781568986,0.0,0.0,0.0,2062.8997013057824
2018-06-27,963.2934071169885,-1141.0763337351152,4249.58845401517,963.2934071169885,963.2934071169885,0.0,0.0,0.0,631.4401492302386,631.4401492302386,631.4401492302386,1014.062206564,1014.062206564,1014.062206564,0.0,0.0,0.0,-102.83526113847036,-102.83526113847036,-102.83526113847036,-279.7867961952911,-279.7867961952911,-279.7867961952911,0.0,0.0,0.0,1594.733556347227
