Order Date,Forecasted Sales,Type,yhat_lower,yhat_upper,Lower Bound,Upper Bound
2017-10-21,2092.30631853613,Forecast,-552.7451982318659,4648.443126220281,-552.7451982318659,4648.443126220281
2017-10-22,1910.611098849512,Forecast,-867.5706824799413,4593.904157655778,-867.5706824799413,4593.904157655778
2017-10-23,1875.875537562728,Forecast,-979.783186292579,4852.57210587814,-979.783186292579,4852.57210587814
2017-10-24,2287.902236477736,Forecast,-276.9775350670582,5049.742243623082,-276.9775350670582,5049.742243623082
2017-10-25,1895.4281614906868,Forecast,-629.7473357154669,4685.02146172868,-629.7473357154669,4685.02146172868
2017-10-27,2085.0162004036265,Forecast,-669.6237136688576,4857.329136997239,-669.6237136688576,4857.329136997239
2017-10-28,2616.8216311961564,Forecast,-247.75090050217247,5393.596649263995,-247.75090050217247,5393.596649263995
2017-10-29,2473.4043111754145,Forecast,-192.602621058287,5187.264240370626,-192.602621058287,5187.264240370626
2017-10-30,2471.648305333401,Forecast,-328.60653796493165,5290.436735610729,-328.60653796493165,5290.436735610729
2017-10-31,2910.8469074085083,Forecast,234.1039952971668,5623.070090784779,234.1039952971668,5623.070090784779
2017-11-01,2539.2719449852398,Forecast,-197.65360739775448,5256.388296773918,-197.65360739775448,5256.388296773918
2017-11-03,2750.256351315691,Forecast,-144.59496075514218,5450.164077160948,-144.59496075514218,5450.164077160948
2017-11-04,3281.9338742219084,Forecast,528.8460451630573,6017.071583797211,528.8460451630573,6017.071583797211
2017-11-05,3130.883509095834,Forecast,285.429427981748,6036.776116993113,285.429427981748,6036.776116993113
2017-11-06,3113.8826901491148,Forecast,678.5795748941979,5763.412926024945,678.5795748941979,5763.412926024945
2017-11-07,3530.2140313164077,Forecast,782.5478012229587,6290.177586509209,782.5478012229587,6290.177586509209
2017-11-08,3128.2403463936053,Forecast,363.26063142105454,5963.909004278426,363.26063142105454,5963.909004278426
2017-11-09,2603.7082052209817,Forecast,-38.33662952804756,5353.277301820209,-38.33662952804756,5353.277301820209
2017-11-10,3256.728417051238,Forecast,740.6499262562583,6003.764566499291,740.6499262562583,6003.764566499291
2017-11-11,3737.0270240999303,Forecast,1200.4839396030563,6361.38294319819,1200.4839396030563,6361.38294319819
2017-11-12,3528.5023475644803,Forecast,851.2969936330977,6324.391360248573,851.2969936330977,6324.391360248573
2017-11-13,3448.555281075405,Forecast,785.5851862477451,6248.786858936961,785.5851862477451,6248.786858936961
2017-11-14,3797.188527833111,Forecast,1158.4429694507112,6602.696011001104,1158.4429694507112,6602.696011001104
2017-11-15,3323.5730473308563,Forecast,444.39095848073777,6086.134699383255,444.39095848073777,6086.134699383255
2017-11-16,2724.3408133100497,Forecast,-175.54292502987698,5382.74390484553,-175.54292502987698,5382.74390484553
2017-11-17,3300.552407230108,Forecast,575.0463746690073,5914.0711742616295,575.0463746690073,5914.0711742616295
2017-11-18,3702.933222449569,Forecast,1035.426666161224,6220.586749988931,1035.426666161224,6220.586749988931
2017-11-19,3416.4140832234425,Forecast,899.4797991666652,5996.301672807826,899.4797991666652,5996.301672807826
2017-11-20,3259.4437784490246,Forecast,446.8028448080434,5991.881685038126,446.8028448080434,5991.881685038126
2017-11-21,3533.069569984557,Forecast,569.7645640148204,6275.681532565058,569.7645640148204,6275.681532565058
2017-11-22,2987.484342419292,Forecast,241.96389493963105,5741.073272607638,241.96389493963105,5741.073272607638
2017-11-23,2320.2999291631413,Forecast,-581.3215651952444,5042.060004004977,-581.3215651952444,5042.060004004977
2017-11-24,2833.4955924770293,Forecast,129.04693031561388,5602.531815033912,129.04693031561388,5602.531815033912
2017-11-25,3178.635898746644,Forecast,565.6746512967616,6031.014035301679,565.6746512967616,6031.014035301679
2017-11-26,2841.394246445294,Forecast,90.5446082805737,5579.1153774743,90.5446082805737,5579.1153774743
2017-11-27,2640.849996284908,Forecast,-86.15157392604733,5423.594555137446,-86.15157392604733,5423.594555137446
2017-11-28,2878.555674888044,Forecast,-16.0607449518014,5617.589517708451,-16.0607449518014,5617.589517708451
2017-11-29,2305.073292993908,Forecast,-325.5770395135489,5185.319720690104,-325.5770395135489,5185.319720690104
2017-11-30,1618.2396341982308,Forecast,-1047.1219026457252,4386.125532781542,-1047.1219026457252,4386.125532781542
2017-12-01,2120.109750248292,Forecast,-575.1928187564652,4866.204812393651,-575.1928187564652,4866.204812393651
2017-12-02,2462.1730911979234,Forecast,-202.02288050034497,5152.601642247694,-202.02288050034497,5152.601642247694
2017-12-03,2129.878636353252,Forecast,-768.178654953468,4766.660727683492,-768.178654953468,4766.660727683492
2017-12-04,1941.9370006661384,Forecast,-949.2903313278712,4566.374158669025,-949.2903313278712,4566.374158669025
2017-12-05,2199.395926812924,Forecast,-681.1712873601483,5004.291448030407,-681.1712873601483,5004.291448030407
2017-12-06,1652.1880562971874,Forecast,-1168.331554338612,4281.537477810371,-1168.331554338612,4281.537477810371
2017-12-08,1536.2858544519804,Forecast,-1212.7675091649523,4281.312527443947,-1212.7675091649523,4281.312527443947
2017-12-09,1919.396537466736,Forecast,-860.0218923025195,4765.094371832186,-860.0218923025195,4765.094371832186
2017-12-10,1631.2319723646517,Forecast,-1227.4547649332094,4185.051648036433,-1227.4547649332094,4185.051648036433
2017-12-11,1489.5124766053036,Forecast,-1323.895287365826,4118.218156851575,-1323.895287365826,4118.218156851575
2017-12-12,1794.2878875703886,Forecast,-1202.8558868148912,4572.270029853411,-1202.8558868148912,4572.270029853411
2017-12-13,1294.508522698769,Forecast,-1506.7124872477727,4025.97617062433,-1506.7124872477727,4025.97617062433
2017-12-14,686.3276152457355,Forecast,-2102.505979781566,3419.4770854034214,-2102.505979781566,3419.4770854034214
2017-12-15,1270.083566699991,Forecast,-1408.264881005513,3949.680303439775,-1408.264881005513,3949.680303439775
2017-12-16,1695.5554944642806,Forecast,-1324.6076530775874,4479.365026987524,-1324.6076530775874,4479.365026987524
2017-12-17,1446.5274610754004,Forecast,-1161.8994634687897,4344.250955246706,-1161.8994634687897,4344.250955246706
2017-12-18,1340.12837527706,Forecast,-1405.1815778958307,4030.149899795482,-1405.1815778958307,4030.149899795482
2017-12-19,1675.9430127909882,Forecast,-1069.5900647933818,4383.757558812517,-1069.5900647933818,4383.757558812517
2017-12-20,1202.592135597813,Forecast,-1609.5525357248648,4153.0553585269,-1609.5525357248648,4153.0553585269
2017-12-22,1216.5808776694355,Forecast,-1704.5333202555937,4130.225861600523,-1704.5333202555937,4130.225861600523
2017-12-23,1654.0876704854509,Forecast,-964.7908354214446,4561.169394272464,-964.7908354214446,4561.169394272464
2017-12-24,1412.5752706058772,Forecast,-1233.6500329137295,4351.013935608759,-1233.6500329137295,4351.013935608759
2017-12-25,1309.528572962052,Forecast,-1583.7855340709143,3872.994670183337,-1583.7855340709143,3872.994670183337
2017-12-26,1645.001165419309,Forecast,-966.680210177426,4410.352963778906,-966.680210177426,4410.352963778906
2017-12-27,1168.1795669935088,Forecast,-1757.9151264285774,3740.5216304083847,-1757.9151264285774,3740.5216304083847
2017-12-29,1168.4754036488814,Forecast,-1482.7063433765109,3733.816714782166,-1482.7063433765109,3733.816714782166
2017-12-30,1597.1994582770803,Forecast,-1124.7294837181144,4189.736719105485,-1124.7294837181144,4189.736719105485
2017-12-31,1346.6091632766306,Forecast,-1304.258634176808,4147.19778349045,-1304.258634176808,4147.19778349045
2018-01-01,1234.9281163404326,Forecast,-1693.6245292349404,3854.179347937999,-1693.6245292349404,3854.179347937999
2018-01-02,1562.9142644405242,Forecast,-1071.4071579094289,4182.9338595565005,-1071.4071579094289,4182.9338595565005
2018-01-03,1080.4019458547734,Forecast,-1539.4273987753324,3878.972299042613,-1539.4273987753324,3878.972299042613
2018-01-06,1508.3379198508903,Forecast,-1202.4252661517487,4030.9242440971143,-1202.4252661517487,4030.9242440971143
2018-01-07,1263.9170576791405,Forecast,-1495.838939930269,3844.8154052384975,-1495.838939930269,3844.8154052384975
2018-01-08,1161.9600763141498,Forecast,-1456.5838748384322,4061.599246383409,-1456.5838748384322,4061.599246383409
2018-01-09,1503.1959413876805,Forecast,-1179.566221025679,4315.689389609417,-1179.566221025679,4315.689389609417
2018-01-12,1075.73718366717,Forecast,-1707.29905136014,3713.655192200426,-1707.29905136014,3713.655192200426
2018-01-13,1531.557025914145,Forecast,-1553.654778136816,4360.364202731724,-1553.654778136816,4360.364202731724
2018-01-14,1312.9424942118865,Forecast,-1523.0940196190702,4058.650857337904,-1523.0940196190702,4058.650857337904
2018-01-15,1237.4947513667023,Forecast,-1571.1542515037988,4095.0448074053847,-1571.1542515037988,4095.0448074053847
2018-01-16,1605.1496541599458,Forecast,-1233.6608479588494,4499.449346923427,-1233.6608479588494,4499.449346923427
2018-01-19,1248.036698276998,Forecast,-1471.3207999863837,4039.444794955064,-1471.3207999863837,4039.444794955064
2018-01-20,1721.575305777813,Forecast,-1120.2634146769958,4449.278737747282,-1120.2634146769958,4449.278737747282
2018-01-21,1516.540187874867,Forecast,-1289.692110378182,4451.97969687401,-1289.692110378182,4451.97969687401
2018-01-22,1449.8832473731095,Forecast,-1231.622635144849,4140.2995232449375,-1231.622635144849,4140.2995232449375
2018-01-23,1820.9999770594927,Forecast,-957.9186859001416,4362.992156703501,-957.9186859001416,4362.992156703501
2018-01-24,1378.3134099596257,Forecast,-1350.300822157384,4170.574967111521,-1350.300822157384,4170.574967111521
2018-01-26,1438.917825301633,Forecast,-1433.50254175753,4013.749767232957,-1433.50254175753,4013.749767232957
2018-01-27,1891.9932568839308,Forecast,-767.8698494780915,4758.804080931579,-767.8698494780915,4758.804080931579
2018-01-28,1660.663081407029,Forecast,-904.9195201732476,4503.868797707604,-904.9195201732476,4503.868797707604
2018-01-29,1562.2771389561572,Forecast,-1304.0864898412358,4195.137006719468,-1304.0864898412358,4195.137006719468
2018-01-30,1896.7939431309976,Forecast,-830.2212213830486,4536.616993093372,-830.2212213830486,4536.616993093372
2018-02-02,1383.5580857520038,Forecast,-1391.394773287812,4214.826389103937,-1391.394773287812,4214.826389103937
2018-02-03,1789.0506045991992,Forecast,-1050.373394220434,4482.147892864108,-1050.373394220434,4482.147892864108
2018-02-04,1510.0694867555362,Forecast,-1279.4530691333227,4111.350112688424,-1279.4530691333227,4111.350112688424
2018-02-05,1365.171484272675,Forecast,-1430.0500541877204,4111.750145956488,-1430.0500541877204,4111.750145956488
2018-02-06,1655.5402292602753,Forecast,-1209.4273743519884,4392.7179813590765,-1209.4273743519884,4392.7179813590765
2018-02-09,1035.920415692009,Forecast,-1835.3910357874013,3822.817027458517,-1835.3910357874013,3822.817027458517
2018-02-10,1418.2573423043327,Forecast,-1343.884746449213,4224.423260168949,-1343.884746449213,4224.423260168949
2018-02-11,1123.811194874329,Forecast,-1686.8257292811393,3865.952246912438,-1686.8257292811393,3865.952246912438
2018-02-13,1264.065077808841,Forecast,-1408.1537806750407,3859.907952553865,-1408.1537806750407,3859.907952553865
2018-02-16,705.8562000493249,Forecast,-2008.0622362423176,3342.346053409003,-2008.0622362423176,3342.346053409003
2018-02-17,1126.998947416689,Forecast,-1728.2751452229122,3792.1897014239153,-1728.2751452229122,3792.1897014239153
2018-02-18,879.8515231968933,Forecast,-1824.330757078759,3505.3674890892594,-1824.330757078759,3505.3674890892594
2018-02-19,782.959910754863,Forecast,-1940.9513271126668,3570.059044040581,-1940.9513271126668,3570.059044040581
2018-02-20,1137.1301151421226,Forecast,-1649.1956844001909,3741.555604061096,-1649.1956844001909,3741.555604061096
2018-02-21,691.9729509592763,Forecast,-2031.9984843615357,3338.9125191081444,-2031.9984843615357,3338.9125191081444
2018-02-23,794.4966885172083,Forecast,-2133.3762545194595,3608.4972884444223,-2133.3762545194595,3608.4972884444223
2018-02-24,1292.935659618976,Forecast,-1366.494356613286,4009.4660300080377,-1366.494356613286,4009.4660300080377
2018-02-25,1123.3511486774755,Forecast,-1678.772443119295,3964.7229097949385,-1678.772443119295,3964.7229097949385
2018-02-26,1102.7569515448151,Forecast,-1657.6182431147568,3880.135979880191,-1657.6182431147568,3880.135979880191
2018-02-28,1154.5132102189405,Forecast,-1663.367985373562,4166.342581347419,-1663.367985373562,4166.342581347419
2018-03-02,1377.1816902923374,Forecast,-1178.6688167011064,4106.71743461422,-1178.6688167011064,4106.71743461422
2018-03-03,1924.0763188375493,Forecast,-632.8416026592597,4606.715666469884,-632.8416026592597,4606.715666469884
2018-03-04,1793.825505991721,Forecast,-792.7723190023763,4301.706161497404,-792.7723190023763,4301.706161497404
2018-03-05,1802.6395252424925,Forecast,-743.3214845761321,4997.7792376502985,-743.3214845761321,4997.7792376502985
2018-03-06,2249.2028979232687,Forecast,-755.9204294718966,4776.853988847869,-755.9204294718966,4776.853988847869
2018-03-07,1881.2674146426757,Forecast,-916.9629189322196,4737.196626282761,-916.9629189322196,4737.196626282761
2018-03-08,1393.9726725220012,Forecast,-1197.321464449106,4088.724844004389,-1197.321464449106,4088.724844004389
2018-03-09,2086.842079634064,Forecast,-710.9136147052562,4703.160084403737,-710.9136147052562,4703.160084403737
2018-03-10,2609.0475321376416,Forecast,211.92948107815133,5303.60695333658,211.92948107815133,5303.60695333658
2018-03-11,2443.978000397065,Forecast,-319.7204950321094,5296.251885883961,-319.7204950321094,5296.251885883961
2018-03-12,2408.578991257231,Forecast,-161.5559747615284,5070.803561759881,-161.5559747615284,5070.803561759881
2018-03-13,2802.458437518063,Forecast,294.6058118513604,5601.090125309396,294.6058118513604,5601.090125309396
2018-03-14,2374.4572194043744,Forecast,-515.4706629188233,4973.928922873329,-515.4706629188233,4973.928922873329
2018-03-16,2442.7790932422854,Forecast,-443.40612325854846,5248.743703662337,-443.40612325854846,5248.743703662337
2018-03-17,2890.553039450137,Forecast,277.22598286069973,5640.27500911221,277.22598286069973,5640.27500911221
2018-03-18,2649.1163933607963,Forecast,-98.9946165343238,5368.23179696008,-98.9946165343238,5368.23179696008
2018-03-19,2536.8880634581506,Forecast,-68.50932224439809,5146.899525963293,-68.50932224439809,5146.899525963293
2018-03-20,2854.9268813240583,Forecast,60.15674173602555,5627.230805571842,60.15674173602555,5627.230805571842
2018-03-21,2353.4693506345243,Forecast,-346.36839503528864,5146.867271001453,-346.36839503528864,5146.867271001453
2018-03-23,2287.154347396413,Forecast,-344.07089267625935,4984.814701254935,-344.07089267625935,4984.814701254935
2018-03-24,2675.997221205572,Forecast,-76.00969062143459,5485.436044781476,-76.00969062143459,5485.436044781476
2018-03-25,2382.4662169715443,Forecast,-612.6026720587134,5108.564906408529,-612.6026720587134,5108.564906408529
2018-03-26,2225.695431493032,Forecast,-737.2871813682149,5075.828170614072,-737.2871813682149,5075.828170614072
2018-03-27,2507.268133443694,Forecast,-341.7951607313223,5384.981558014264,-341.7951607313223,5384.981558014264
2018-03-28,1977.7470290487363,Forecast,-1133.0289748706412,4818.284584287499,-1133.0289748706412,4818.284584287499
2018-03-29,1334.9351150041095,Forecast,-1476.281301433263,3864.153933240055,-1476.281301433263,3864.153933240055
2018-03-30,1880.8164805620245,Forecast,-935.9039572904574,4492.635725024331,-935.9039572904574,4492.635725024331
2018-03-31,2266.771546984237,Forecast,-592.1811137855109,5035.92208460433,-592.1811137855109,5035.92208460433
2018-04-01,1978.1031038670533,Forecast,-859.6133120285807,4659.803606580272,-859.6133120285807,4659.803606580272
2018-04-02,1833.341045710599,Forecast,-847.8514675309289,4502.44240321368,-847.8514675309289,4502.44240321368
2018-04-03,2133.322086828856,Forecast,-517.1848929011907,4857.421041604686,-517.1848929011907,4857.421041604686
2018-04-04,1627.7431606583532,Forecast,-969.2349727094906,4482.211447336461,-969.2349727094906,4482.211447336461
2018-04-06,1591.394794339683,Forecast,-1081.3607723698751,4400.144486158582,-1081.3607723698751,4400.144486158582
2018-04-07,2011.90092827552,Forecast,-703.3613543295601,4925.586269115173,-703.3613543295601,4925.586269115173
2018-04-08,1759.196618131778,Forecast,-984.724727189108,4369.915445716943,-984.724727189108,4369.915445716943
2018-04-09,1650.758380057693,Forecast,-1250.6700368407105,4353.9312449547815,-1250.6700368407105,4353.9312449547815
2018-04-10,1986.415594125349,Forecast,-826.700599360362,4801.438103669674,-826.700599360362,4801.438103669674
2018-04-11,1514.9289452007122,Forecast,-1140.1166257068942,4200.850326141701,-1140.1166257068942,4200.850326141701
2018-04-12,932.2993937844874,Forecast,-2009.6800342690103,3577.689814545318,-2009.6800342690103,3577.689814545318
2018-04-13,1538.7557793520132,Forecast,-1261.6272628235076,4342.073021283178,-1261.6272628235076,4342.073021283178
2018-04-14,1984.0143411027195,Forecast,-848.5540495067406,4562.4883371895785,-848.5540495067406,4562.4883371895785
2018-04-15,1751.845399991917,Forecast,-1154.009852600833,4361.029514023988,-1154.009852600833,4361.029514023988
2018-04-16,1659.4141059135625,Forecast,-867.8937934076057,4456.403783989811,-867.8937934076057,4456.403783989811
2018-04-17,2006.3906701226836,Forecast,-599.207142513791,4831.841389968818,-599.207142513791,4831.841389968818
2018-04-20,1565.210729996464,Forecast,-1120.6512050477766,4388.072295743464,-1120.6512050477766,4388.072295743464
2018-04-21,2004.3798148038045,Forecast,-963.4090070975044,4705.306290675836,-963.4090070975044,4705.306290675836
2018-04-22,1762.7556353324649,Forecast,-979.8023517034414,4615.800907980201,-979.8023517034414,4615.800907980201
2018-04-23,1658.1065288639552,Forecast,-1085.4483068107772,4609.364361492812,-1085.4483068107772,4609.364361492812
2018-04-24,1990.7768091319963,Forecast,-604.7331718755779,4842.766029436796,-604.7331718755779,4842.766029436796
2018-04-25,1510.2424957525045,Forecast,-1339.0187259662766,4179.053777609006,-1339.0187259662766,4179.053777609006
2018-04-26,913.3925295599852,Forecast,-1937.0790806188788,3480.265433881919,-1937.0790806188788,3480.265433881919
2018-04-27,1501.4844536808505,Forecast,-1248.8498949878792,4151.769386942601,-1248.8498949878792,4151.769386942601
2018-04-28,1925.3688208421663,Forecast,-880.6214202623755,4552.492710290996,-880.6214202623755,4552.492710290996
2018-04-29,1670.0186162186253,Forecast,-971.0990294656676,4258.319905931803,-971.0990294656676,4258.319905931803
2018-04-30,1553.8316850006458,Forecast,-919.281205399036,4368.075093171744,-919.281205399036,4368.075093171744
2018-05-01,1877.702679226326,Forecast,-966.0037850336614,4685.365682501709,-966.0037850336614,4685.365682501709
2018-05-02,1391.5636075134248,Forecast,-1198.26939849799,4291.057808617708,-1198.26939849799,4291.057808617708
2018-05-03,792.6528821223409,Forecast,-1778.031454123826,3619.906376089805,-1778.031454123826,3619.906376089805
2018-05-04,1382.462130826006,Forecast,-1347.5845772895857,3984.374823806911,-1347.5845772895857,3984.374823806911
2018-05-05,1811.9552239727568,Forecast,-1048.817800706299,4482.305889090785,-1048.817800706299,4482.305889090785
2018-05-06,1566.0958944312197,Forecast,-1124.522517926576,4211.751851906306,-1124.522517926576,4211.751851906306
2018-05-07,1463.1519256144084,Forecast,-1106.7259883882766,4205.559307332063,-1106.7259883882766,4205.559307332063
2018-05-08,1803.7723079273635,Forecast,-1046.7835095245448,4561.097729387752,-1046.7835095245448,4561.097729387752
2018-05-09,1337.5362375811007,Forecast,-1462.444303885873,4110.481238316112,-1462.444303885873,4110.481238316112
2018-05-11,1375.825512234645,Forecast,-1364.999208029406,4083.739098689879,-1364.999208029406,4083.739098689879
2018-05-12,1831.6798850443088,Forecast,-740.4074447208272,4475.412148339664,-740.4074447208272,4475.412148339664
2018-05-13,1613.1163011446042,Forecast,-1066.5182671232428,4038.813299097036,-1066.5182671232428,4038.813299097036
2018-05-14,1537.7292396345465,Forecast,-1310.468024495318,4324.330902422402,-1310.468024495318,4324.330902422402
2018-05-15,1905.484540863084,Forecast,-734.1016295488276,4695.286634881669,-734.1016295488276,4695.286634881669
2018-05-16,1465.287743377417,Forecast,-1353.0388901096435,4035.982730602708,-1353.0388901096435,4035.982730602708
2018-05-18,1549.833005949787,Forecast,-1184.2178279019818,4224.330775116478,-1184.2178279019818,4224.330775116478
2018-05-19,2024.767269555926,Forecast,-664.1957976857482,4839.764657234748,-664.1957976857482,4839.764657234748
2018-05-20,1821.9445030538764,Forecast,-914.8875070973908,4495.155095986709,-914.8875070973908,4495.155095986709
2018-05-21,1758.585887150144,Forecast,-976.3591343005136,4364.524975914816,-976.3591343005136,4364.524975914816
2018-05-22,2134.3809591760228,Forecast,-820.925146881236,4830.151518585028,-820.925146881236,4830.151518585028
2018-05-23,1698.0621644266644,Forecast,-954.0506798104226,4182.452306470837,-954.0506798104226,4182.452306470837
2018-05-25,1777.7181067662689,Forecast,-976.8344848000992,4584.10692436537,-976.8344848000992,4584.10692436537
2018-05-26,2244.0688155268604,Forecast,-701.8280582473468,4865.9257537045305,-701.8280582473468,4865.9257537045305
2018-05-27,2028.859854176976,Forecast,-775.8932974722209,4750.877886644354,-775.8932974722209,4750.877886644354
2018-05-28,1949.644391302052,Forecast,-812.6580334238006,4672.240472690306,-812.6580334238006,4672.240472690306
2018-05-29,2306.523328559833,Forecast,-384.9268868101329,5141.200029459432,-384.9268868101329,5141.200029459432
2018-05-30,1848.7072711936808,Forecast,-973.978784891154,4593.544099594236,-973.978784891154,4593.544099594236
2018-06-01,1879.7857324022723,Forecast,-869.3802952721925,4721.476536299758,-869.3802952721925,4721.476536299758
2018-06-02,2320.213656614598,Forecast,-579.6325655908236,5024.637265943046,-579.6325655908236,5024.637265943046
2018-06-03,2078.7833924038287,Forecast,-716.9189850506592,4596.626904597151,-716.9189850506592,4596.626904597151
2018-06-04,1973.631550010176,Forecast,-697.0536757718237,4560.530322466464,-697.0536757718237,4560.530322466464
2018-06-05,2305.4162369034552,Forecast,-340.0420878200163,5020.7415369875325,-340.0420878200163,5020.7415369875325
2018-06-06,1823.8648702442583,Forecast,-1058.0505371456654,4819.155317198958,-1058.0505371456654,4819.155317198958
2018-06-08,1813.340755064478,Forecast,-918.9572120977804,4521.789481226067,-918.9572120977804,4521.789481226067
2018-06-09,2236.6286797749804,Forecast,-521.6737518592533,4839.657410335404,-521.6737518592533,4839.657410335404
2018-06-10,1980.856791081756,Forecast,-898.9632305908375,4861.185355141166,-898.9632305908375,4861.185355141166
2018-06-11,1864.327181230469,Forecast,-825.6738835786016,4482.632311834503,-825.6738835786016,4482.632311834503
2018-06-12,2187.779055091458,Forecast,-516.8970914288466,4839.904385975098,-516.8970914288466,4839.904385975098
2018-06-13,1700.9375441204156,Forecast,-1050.1823860183365,4594.315160227776,-1050.1823860183365,4594.315160227776
2018-06-15,1688.5575704349717,Forecast,-1045.794423971326,4312.60967272248,-1045.794423971326,4312.60967272248
2018-06-16,2114.8995421288923,Forecast,-712.7689179984592,4772.136945371946,-712.7689179984592,4772.136945371946
2018-06-17,1864.480764126652,Forecast,-909.9149530416832,4458.017510415536,-909.9149530416832,4458.017510415536
2018-06-18,1755.2753893659203,Forecast,-834.8235474789008,4580.249493269293,-834.8235474789008,4580.249493269293
2018-06-19,2087.65952193233,Forecast,-590.1544146712388,4921.943435722965,-590.1544146712388,4921.943435722965
2018-06-20,1610.9723775007055,Forecast,-1186.4908951596517,4416.946858664996,-1186.4908951596517,4416.946858664996
2018-06-21,1021.8078696908502,Forecast,-1632.1079922674503,3691.604329222601,-1632.1079922674503,3691.604329222601
2018-06-22,1620.9851672404986,Forecast,-1076.0629973670966,4258.559786345015,-1076.0629973670966,4258.559786345015
2018-06-24,1819.535826574685,Forecast,-940.671412124666,4842.493741315154,-940.671412124666,4842.493741315154
2018-06-25,1720.871662859093,Forecast,-1035.206246866987,4584.319563317906,-1035.206246866987,4584.319563317906
2018-06-26,2062.8997013057824,Forecast,-866.6036914905129,4737.066298426305,-866.6036914905129,4737.066298426305
2018-06-27,1594.733556347227,Forecast,-887.4781507389775,4415.784814516355,-887.4781507389775,4415.784814516355
2018-06-29,1617.7956069301947,Forecast,-1161.2313003524007,4358.013045790236,-1161.2313003524007,4358.013045790236
2018-06-30,2059.964517925745,Forecast,-821.7444997135648,5007.057024814594,-821.7444997135648,5007.057024814594
2018-07-01,1823.615280076408,Forecast,-821.9738671738921,4660.831691840241,-821.9738671738921,4660.831691840241
2018-07-02,1726.461795629038,Forecast,-1081.9286757688096,4506.699089381798,-1081.9286757688096,4506.699089381798
2018-07-03,2068.7136225290824,Forecast,-588.3589676911179,4910.097468314643,-588.3589676911179,4910.097468314643
2018-07-05,1015.8468398153436,Forecast,-1643.8908404955482,3699.396927617162,-1643.8908404955482,3699.396927617162
2018-07-06,1618.2654887654485,Forecast,-1231.1177326251386,4088.442137889784,-1231.1177326251386,4088.442137889784
2018-07-07,2057.3637682780177,Forecast,-538.9005443566613,5018.183435552623,-538.9005443566613,5018.183435552623
2018-07-08,1817.6987432796127,Forecast,-868.0208454025385,4579.784983275598,-868.0208454025385,4579.784983275598
2018-07-09,1717.2288091397822,Forecast,-1090.6594552315598,4490.586869958541,-1090.6594552315598,4490.586869958541
2018-07-10,2056.397982545598,Forecast,-816.0163372578969,4969.056999475662,-816.0163372578969,4969.056999475662
2018-07-11,1584.6887773097997,Forecast,-1189.937946967607,4344.8649391025865,-1189.937946967607,4344.8649391025865
2018-07-12,998.9032544942986,Forecast,-1843.6723479886975,3457.766343572948,-1843.6723479886975,3457.766343572948
2018-07-13,1600.1212293786057,Forecast,-1326.679738230576,4373.082330629123,-1326.679738230576,4373.082330629123
2018-07-14,2038.929827324796,Forecast,-574.8680025986667,4871.169065632365,-574.8680025986667,4871.169065632365
2018-07-15,1799.9605401094846,Forecast,-888.5642962922598,4636.152555825277,-888.5642962922598,4636.152555825277
2018-07-16,1701.2015684815876,Forecast,-1088.2005184654754,4405.904070262608,-1088.2005184654754,4405.904070262608
2018-07-17,2043.0817018083933,Forecast,-570.7411942336936,4765.288525321125,-570.7411942336936,4765.288525321125
2018-07-18,1575.0245013796884,Forecast,-1108.8946658045704,4322.742472417768,-1108.8946658045704,4322.742472417768
2018-07-20,1600.1490267494569,Forecast,-1170.047089080532,4202.437530579721,-1170.047089080532,4202.437530579721
2018-07-21,2044.6954682547885,Forecast,-585.1040866992697,4882.9664858932665,-585.1040866992697,4882.9664858932665
2018-07-22,1811.813602257109,Forecast,-1115.346033257516,4444.011540958451,-1115.346033257516,4444.011540958451
2018-07-23,1719.2868455219918,Forecast,-1158.1810285676258,4395.169398677476,-1158.1810285676258,4395.169398677476
2018-07-24,2067.332603381422,Forecast,-534.655288469637,5012.112254320329,-534.655288469637,5012.112254320329
2018-07-25,1605.1654465278218,Forecast,-991.953843705301,4593.65058544463,-991.953843705301,4593.65058544463
2018-07-26,1029.2901532447206,Forecast,-1515.4493793537592,3935.023515274509,-1515.4493793537592,3935.023515274509
2018-07-27,1640.473171009769,Forecast,-950.0553698595784,4405.268989039956,-950.0553698595784,4405.268989039956
2018-07-28,2088.9862176509446,Forecast,-808.8300553246836,4821.082990472293,-808.8300553246836,4821.082990472293
2018-07-29,1859.1576736408515,Forecast,-1141.2873446725891,4590.736664384945,-1141.2873446725891,4590.736664384945
2018-07-30,1768.6990396778249,Forecast,-1079.6009940163226,4452.858883180678,-1079.6009940163226,4452.858883180678
2018-07-31,2117.802203589661,Forecast,-626.2953523200032,4987.669242125183,-626.2953523200032,4987.669242125183
2018-08-01,1655.7057976115807,Forecast,-1030.1787344026814,4298.4952301572575,-1030.1787344026814,4298.4952301572575
2018-08-03,1688.5463632492945,Forecast,-1027.059506631978,4384.697747265589,-1027.059506631978,4384.697747265589
2018-08-04,2134.8220361969256,Forecast,-583.7881878181197,5049.416718045202,-583.7881878181197,5049.416718045202
2018-08-05,1902.3646106207348,Forecast,-827.6505221485638,4484.077277514448,-827.6505221485638,4484.077277514448
2018-08-06,1809.1444085251328,Forecast,-957.5777408527656,4794.162649055156,-957.5777408527656,4794.162649055156
2018-08-07,2155.64442480302,Forecast,-666.13655464291,4629.377208585013,-666.13655464291,4629.377208585013
